"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","315895","Testcase 1: Login With Existing User","Google Chrome","2026-07-18","broken","2026-07-18","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","329","Testcase 5: Security: POST /api/register should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","72","Testcase 3: Pagination: Standard page 2 (page=2, limit=5)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","2959","Testcase 3: Password Strength Indicator","Google Chrome","2026-07-18","passed","2026-07-18","Register New User","ui/UserManagement/Test_001_RegisterUser.spec.ts","",""
"","66","Testcase 12: Security: POST /api/login should reject unsupported content type","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","85","Testcase 2: Negative: POST /api/register should reject empty password","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","71","Testcase 9: Negative: POST /api/login should reject empty username","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","400","Testcase 7: Positive and Contract: POST /api/login should login a registered user successfully","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","311799","Testcase 1: Complete checkout after cart persists across logout and login","Google Chrome","2026-07-18","broken","2026-07-18","Cart Persistence Checkout","ui/Checkout/Test_002_CartPersistenceCheckout.spec.ts","",""
"","72","Testcase 7: Defaults: Verify API works without query parameters","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","397","Testcase 5: Security: POST /api/register should handle script tag in fullName without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","390","Testcase 5: Security: POST /api/register should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","69","Testcase 11: Security: POST /api/login should handle SQL injection pattern in username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","157","Testcase 4: Data Integrity: Page 1 last item should not be Page 2 first item","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","64","Testcase 4: Negative: GET /api/register should not be allowed for user registration","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","93","Testcase 6: Security: Request without Content-Type header should be handled","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","88","Testcase 6: Security: POST /api/register should reject unsupported content type","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","91","Testcase 5: Negative: String instead of number","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","1116","API_CHAOS_01: Inject checkout failures","Google Chrome","2026-07-18","passed","2026-07-18","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","65","Testcase 10: Negative: GET /api/login should not be allowed for login","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","90","Testcase 11: Security: POST /api/login should handle oversized username without server error or sensitive leakage","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","5834","Testcase: Verify Books Count in pagination","Google Chrome","2026-07-18","failed","2026-07-18","Initial Catalog","ui/BookCatalog/Test_001_InitialCatalog.spec.ts","",""
"","87","Testcase 9: Negative: POST /api/login should reject missing password","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","520","Testcase 1: GET /api/books?page=1&limit=8 - should return a paged book list with valid contract for page 1","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","3221","API_CHAOS_02: Inject API latency","Google Chrome","2026-07-18","passed","2026-07-18","Chaos and Testing Utilities API","api/ChaosAndTesting/Test_001_ChaosAndTestingApi.spec.ts","",""
"","393","Testcase 2: Login Using Saved Session Storage","Google Chrome","2026-07-18","failed","2026-07-18","Login With Existing User","ui/UserManagement/Test_002_LoginWithExistingUser.spec.ts","",""
"","84","Testcase 5: Negative: Negative page number","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","67","Testcase 13: Security: GET /api/cart without auth cookies should return 401 Unauthorized","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","70","Testcase 9: Negative: POST /api/login should reject empty password","Google Chrome","2026-07-18","passed","2026-07-18","Login API - Positive, Negative and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","788","Testcase 1: Positive and Contract: POST /api/register should register a user and allow login","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
"","181","Testcase 3: Pagination: Standard page 1 (page=1, limit=5)","Google Chrome","2026-07-18","passed","2026-07-18","Books API - List and Security","api/BookCatalog/Test_001_BooksApi.spec.ts","",""
"","71","Testcase 2: Negative: POST /api/register should reject missing username","Google Chrome","2026-07-18","passed","2026-07-18","Register User API - Positive, Negative, Contract and Security","api/UserManagement/Test_001_RegisterAndLoginUser.spec.ts","",""
